location,date,temperature,humidity,rainfall,wind_speed,PM2.5,PM10,NO2,CO,O3,crop_yield
Location_C,2018-04-01,26.340325219733355,76.92246046256633,175.7031122602696,4.0414032165103295,23.081326462529546,60.05560313381508,25.196148548531465,1.1671991886872621,33.93440946575903,0.5900160929865012
Location_C,2018-05-01,31.35668432350043,46.01045276853042,108.89781959216991,0.057586604981215705,22.98343319601081,41.98769209228387,14.904317290231385,1.073654089365807,21.65674303811037,0.920709455704368
Location_C,2018-06-01,19.75088261748655,58.662589581467,45.453925452630294,0.7319592376844364,34.13794373525512,60.092767913300975,20.487258650240364,0.7488916613208012,21.393573405376895,3.636220115541067
Location_C,2018-07-01,25.38163570272436,63.95909388148655,5.1284131612871375,3.4124782762615635,25.20782475143428,43.92936685381403,19.504309230683305,0.8470435654176298,28.23715278380334,3.4628915613771207
Location_C,2018-08-01,31.25971477432187,75.90615381132471,191.10473919098695,0.1823258267636163,17.831119427341843,20.453772498688526,21.186867853865074,1.3572427685299817,17.304468897288977,2.2462386820045346
Location_C,2018-09-01,16.205347805791217,86.72180134027572,70.32453744792689,1.0142082844921652,29.434870367453026,35.40659406323048,12.12182254904807,0.5302059508968012,34.0907769349799,-4.654814856436767
Location_C,2018-10-01,21.22615398312007,70.51668916554593,143.2301348446387,2.7262400073353374,26.54196406101406,27.313165600216855,9.528733738367007,1.0535649955509758,15.443150430868808,2.4170875589821073
Location_C,2018-11-01,29.180925234448654,45.34384615473719,113.4624439257807,2.5656278370136376,48.517075009503195,49.01273880319548,25.149813744378953,0.8703171590187664,11.302375985644575,0.9220968952565041
Location_C,2018-12-01,34.028066844133136,70.08059100731656,163.83777188535805,8.842064633484078,19.1231908779573,32.7226903944936,20.274524721274794,0.6754398577293865,35.19583908600161,3.1028061048596554
Location_C,2019-01-01,22.068427586054362,51.8435279487241,156.10510304877238,2.748060355481361,42.90457274054714,45.42429521892577,21.68874748228676,0.23374943936853546,28.71577974029719,2.3096280904072195
Location_C,2019-02-01,26.732169263509483,48.40071038724317,147.37474898883642,8.627970775432285,18.669592003631024,25.742873331209704,5.59096465115841,0.9987601006205723,28.212821082663424,2.5722251977216333
Location_C,2019-03-01,19.63894192231951,59.54529979527574,118.8952670372346,4.967668588591694,49.51142080859549,28.18638515340399,22.378613851189844,0.6660462753460089,22.84598844776844,3.2437781175924982
Location_C,2019-04-01,28.84872302648739,89.56279968510941,25.678857890825046,1.0410964938416634,38.97355268514964,54.70321502038455,11.854016663995147,0.21118711658458122,12.569747487892915,-4.9747622484616585
Location_C,2019-05-01,18.83734649437486,56.168578105776035,45.3312804453976,3.5499630583193733,12.776953709843735,51.14358745449622,6.690314089805373,1.2204991109513061,17.01136245731299,2.997669011326266
Location_C,2019-06-01,32.60158175122916,72.5438684523597,106.59155731026706,3.243337531153756,23.320076522327916,60.16921731189141,29.853484030529188,1.02657486578913,26.733502521100746,1.8086461378099705
Location_C,2019-07-01,24.30411224567436,43.00711713003926,112.45936317558196,9.576252845053801,17.012117694306387,61.400293449239946,10.023342216476411,0.8501587582623137,12.900293489401589,0.5805105686133191
Location_C,2019-08-01,30.12326657790492,57.3785762119491,132.9823448974436,7.954499607897292,47.087112779178106,34.078524911327214,14.982897895232703,0.3133824186625844,39.77450506475125,4.0231461626758485
Location_C,2019-09-01,25.79914260561119,82.10166471882107,104.19159545440844,6.2358568800275975,13.564977284640666,65.31622522980848,8.192837090880872,1.2564946823535397,33.46084263011158,-0.5972579685734821
Location_C,2019-10-01,15.723207610495242,55.15641779726643,52.62251398216857,3.6013640747151907,13.505709870553542,76.21746938186376,18.845056017809405,0.5277340349212329,21.9094455122285,2.050963777910077
Location_C,2019-11-01,27.011886667212345,65.7839713848249,183.87839464288348,4.969634829058302,49.6863205929325,71.08549746470575,10.212762858933395,1.4028333005014828,13.490991936564283,3.900866928818208
Location_C,2019-12-01,22.6124658695316,83.89871602225347,173.61133802149007,8.059254001176212,41.601217452282455,38.280748345882444,7.022982076281305,0.664172250271226,15.20573544959526,-1.7178336803582872
Location_C,2020-01-01,21.92199453075571,88.78051004299574,128.1944154690664,8.224805636343609,15.300986909673938,71.72086893635736,28.06892976283486,0.7818866863465102,28.187588132529324,-4.029226315804275
Location_C,2020-02-01,18.496772545208252,65.12830382317212,79.73260555446262,1.4637399216224911,24.70137689166126,24.090338563129613,5.645297673737175,0.28923280481675184,38.89345334767522,2.810856446571578
Location_C,2020-03-01,34.3164432230644,61.6248939165066,62.363226617051915,5.061418628402441,27.580467545316406,26.339881055704634,21.020657867255157,0.4024534555134395,28.587638646934888,2.6062395350160137
Location_C,2020-04-01,18.04049706257296,43.06748135553341,156.15231721368795,4.5980042376932015,12.32655182021903,79.69197903018602,6.444514024909166,1.0730493204019744,39.51036775790241,-0.1641229657498987
Location_C,2020-05-01,17.844987373743923,46.069246971121444,60.65502951351911,1.010458110106467,37.68645366776528,23.737507887803762,17.735553203744743,1.4953755953941674,34.41910808518057,0.765248000532946
Location_C,2020-06-01,21.125072415732234,71.19479181458192,105.40829278233032,4.260833838903714,15.22841506960798,73.196252914428,16.24461622053306,0.37247151654907107,21.03278052631869,1.899031982349447
Location_C,2020-07-01,31.550757911337485,76.6807190280701,153.86097872826795,0.11031264428647214,26.64615992719046,48.88064909811942,5.479806920576417,0.46373849224304786,32.80869469366405,-0.6186754219849417
Location_C,2020-08-01,25.706202629051834,50.76009360086188,2.4241549287786546,2.412014575995415,49.03495019640215,68.09222671297937,28.989416108025836,0.7829956614969074,13.292085960325105,1.5266601523755372
Location_C,2020-09-01,24.08754669119922,82.2178541369808,19.616516156848917,4.882411370217782,16.00194658775937,39.480555613403595,23.43392693469499,0.7664253811162731,21.276648554373082,-2.2175229195367523
Location_C,2020-10-01,24.188935368119733,79.25082719185284,178.41693778804688,9.553346865039282,41.4761354502118,38.924413744880766,22.203367652163553,0.7126443736775486,17.640118661381536,0.650621307615455
Location_C,2020-11-01,15.7685269792465,85.08809960677118,92.29549292494683,6.3720147680828045,36.37415688823131,73.70706444239218,20.916742054180183,0.9595070186640864,11.999561216820698,-4.066277387967801
Location_C,2020-12-01,18.003380016340834,76.87168843607428,102.4443841625349,6.802277792083533,11.666916024095372,25.087520962748194,22.908084701567056,0.20091807039814272,12.137701832957758,-1.2499374397772547
Location_C,2021-01-01,34.1300279659896,76.87541797295034,70.65028170041283,2.9653558128765525,23.988129189833984,66.47921187087091,21.534265276760358,0.3592737950144551,15.22328006002253,-1.7280383031373037
Location_C,2021-02-01,28.206054394026765,78.2186331110868,53.0092856650008,0.20944961030912812,13.286866699057093,78.07160209070183,12.386119436935505,1.1769124069733872,28.739907065627914,-0.4007069532052726
Location_C,2021-03-01,19.113745243911104,46.06932090797032,123.00259360777332,7.74633780637788,35.75617014164523,51.8181279949495,6.048780585790906,1.4558842886321373,33.961425749637236,0.43074971926402805
Location_C,2021-04-01,34.599406587177015,70.09407948181611,116.4845316414493,7.4807317942953215,42.4707915236055,59.38871643989016,8.202393659155,0.5735745083922977,37.8425092097815,0.3844392525635579
Location_C,2021-05-01,22.443340476750265,61.6038441472098,87.88099793889043,6.129395824945255,47.7230335097883,34.4415627099503,8.037534407522951,0.3764586858039122,36.60774700627809,3.2509131737254475
Location_C,2021-06-01,20.7181357847832,80.79734694843086,172.2739992726872,8.465143386902781,46.75706134558218,35.134461210401696,23.87604821865696,0.744755296183796,35.25995658670185,-0.6356996937595423
Location_C,2021-07-01,30.528948929994492,72.80809188405357,35.48575389394137,5.450269188969383,49.38678958098033,76.24328398982713,6.079343394925292,0.33074074202121195,13.951863203636858,1.360674334048273
Location_C,2021-08-01,31.3557065971389,50.675568315533596,101.1705385903658,8.407030280112,39.31206179065002,52.5342323295109,19.75869226146932,0.8117047656827919,18.92645353956462,1.9436901872292245
Location_C,2021-09-01,28.777706041001814,83.66614579304039,127.25827079584961,7.61121537043158,16.402865398182918,47.693448465187394,5.233290495677332,0.44535041033027223,31.793851453390147,-0.5122442011897408
Location_C,2021-10-01,16.983561991744317,60.074715793064414,160.0141937398319,2.0403563462889887,32.20339797209145,63.98427776178049,20.399636256504476,0.3632346284615826,20.661537060572183,3.6606933922490814
Location_C,2021-11-01,26.084530282640333,40.261480677145634,152.19815200561877,0.3531135494023907,39.82935130924929,32.14883360991425,28.951837002984504,0.6151170518229182,19.807948490142373,-1.7863039951159938
Location_C,2021-12-01,21.112084309804295,83.83253809141003,199.26686752544947,3.683095305068483,27.9444252381817,63.32425629216422,27.154894511626864,0.9302620678614978,21.745770945334883,-2.4272951926325836
Location_C,2022-01-01,28.912362929936137,40.16091318021393,123.91786749196814,3.554930104413574,41.76789325108337,25.57943838938793,19.705056673709763,0.7733620458405732,29.26976577715682,-2.3072178062354975
Location_C,2022-02-01,26.599675748562625,68.07422939797618,112.13201888323418,6.034876665964548,37.05871748905449,68.29933998084618,11.745518003205358,1.255069174252087,24.94767046790361,1.255683973289199
Location_C,2022-03-01,16.171018584879583,56.711915934803045,156.97939542229352,7.076809347409157,41.54459858689626,51.03614338649656,16.004974948887266,0.30643353738879753,19.845782608279347,2.208389257922857
Location_C,2022-04-01,16.772008593592346,51.03059763556056,119.64505881274776,7.356631142391898,49.93390045571799,75.98679988061346,21.06412998837979,0.6897472746117007,29.08532094124698,2.264360625714977
Location_C,2022-05-01,17.366723818467747,60.495244484814414,167.96045712712345,3.83832951933044,32.874890849087464,55.26616165173189,9.611906328340984,0.6071296183132037,20.035338662257963,1.5796538073337856
Location_C,2022-06-01,15.483835277827104,81.58485218378868,54.61416199456248,5.180787662388155,21.949022943550922,76.44075470692043,11.482418971644343,0.701519537834509,36.181907514538054,-1.3195654863945743
Location_C,2022-07-01,18.722028356925545,80.13216548978552,91.63737734757854,4.829688720853552,15.33919889663775,24.83609082542748,23.19848267434413,0.7950456132974196,23.105521078455386,-0.3392273845746932
Location_C,2022-08-01,30.310257979822197,47.94540838346768,122.04502989552826,1.3535408227768553,40.05500344116183,59.41730937602837,28.91536552708645,0.19654122289898965,11.71164163453763,0.6314124609267744
Location_C,2022-09-01,20.23411367471812,52.348939953599995,181.25091610420733,2.495461998495061,20.87798904514524,65.56389574507782,16.2434960612635,1.1873947797372537,11.960984726931557,2.9764494970343773
Location_C,2022-10-01,15.672272003665652,43.13266017276773,181.28749066888219,1.3924537111759516,31.296827291008682,44.66573615604239,13.683583156471068,1.3597666839621814,10.654701903264685,0.4198975102769378
Location_C,2022-11-01,34.26788868427101,68.0084091730921,187.36449240661835,0.5225787928602377,26.751732762966455,35.60946745772307,23.270524124518246,1.4738159266961453,17.695901873327436,2.6313225884737603
Location_C,2022-12-01,18.961952655194803,68.2665127285805,92.78649733766724,9.72005329631537,34.341090907858664,40.97038232520913,7.852394622198334,0.31174556022890837,16.759507898537052,1.4035542220311492
Location_C,2023-01-01,32.01232115682276,68.06113941412625,104.6781822748733,1.1476887186921747,44.4055877339774,63.36885819250902,6.69170904750004,1.090969136121676,26.30614652027938,0.6719919368561158
Location_C,2023-02-01,24.16601283057313,64.23481435650234,33.15490803265515,9.456981470002823,43.99901485922648,60.1413402397465,16.55738902501518,0.6764717582183118,29.529204014528624,2.5702240886212406
Location_C,2023-03-01,16.24546211763771,65.62513243851659,161.2807234465679,4.59239877596958,12.078263102170737,67.17669196304199,10.03409455339936,0.4620691688432542,14.941190602968877,2.372302119424244
Location_C,2023-04-01,30.1350301137727,65.96929297519686,40.97625483014251,8.778300781520409,45.18327419806117,72.23470550276042,10.969905284538482,0.7317350818533833,39.54968968422625,2.8875442373432043
Location_C,2023-05-01,15.543348424511196,43.2602295630246,92.78627536246655,9.092202058615602,31.54807191810857,49.868750482057415,7.636842498915764,1.0194921466140117,34.66309481800677,-0.7986201970446138
Location_C,2023-06-01,30.51223701850655,88.22383269504058,40.753291825537815,5.233296311947413,21.485518323383022,67.57126514203037,19.43983414702894,0.9884153845704252,33.93742478847682,-5.502125720281256
Location_C,2023-07-01,33.301801368140865,66.65144336230699,31.5909645670696,6.958991181688025,41.73045401753018,39.0057006240516,26.429481424968824,1.368600556672073,18.307134621334267,2.8779992988002894
Location_C,2023-08-01,17.81423056097517,50.1007834201245,36.844967847605226,8.939897100078705,36.17170209299847,29.126256993336373,16.008085459208722,0.9614172350977228,12.503922549681498,2.4516613347469334
Location_C,2023-09-01,31.072070708830704,65.26033867883191,193.42532305183408,4.177609792750997,49.36441276145991,60.07519992821762,20.866781831348536,0.332336853414099,36.45783274913932,2.4082275483877833
Location_C,2023-10-01,18.24466811564959,40.630375998787954,111.95113672767651,5.2739962212267635,38.774144894766344,73.41548318106813,6.985164616075738,1.1240950864765074,15.622358322927466,0.08078387089327993
Location_C,2023-11-01,31.38127027723312,67.03968774927722,142.0485597246623,3.1435011318374837,28.846715957312586,69.2982138626283,16.481629929330346,0.6009175714556184,24.826373417508997,3.5504617979111854
Location_C,2023-12-01,21.704160947417456,48.68807965678719,142.40280406615616,8.259782127080818,14.025499140941333,34.39244676535668,8.549299744024847,0.5871179762150333,23.510529367162377,3.2042690818444237
Location_D,2018-01-01,28.02295169763348,71.04642837392156,70.47498932193088,8.4144755308476,28.85148669592658,78.74629628090926,20.85355345739342,0.2767706381903038,30.28532686226302,1.2305035565482416
Location_D,2018-02-01,28.72654393372195,43.48205740812028,34.97628743519188,8.557372589057863,19.087182280940596,70.22246751457641,11.98190221136026,1.0000346740821906,30.82451720529493,0.3439874572927647
Location_D,2018-03-01,21.106213533934625,50.632218818554804,6.637870912485244,3.039464012407238,36.126511621251325,76.29828910690895,26.7801120565763,1.1724906871494236,33.653420297598956,2.0086437389320957
Location_D,2018-04-01,20.205737151320058,85.3597515352915,134.1464623811668,5.6044063098044,14.439578768539242,46.82333262838553,16.50895678004816,1.310389053331738,26.399446605633653,-3.302966726293724
Location_D,2018-05-01,34.53600657021319,45.536029666315784,84.50968566238892,0.4202467517140529,39.59616483067721,75.08459313194903,12.000933238762236,1.3016783475187692,18.766546913856935,1.2415076930340616
Location_D,2018-06-01,30.079238071935677,80.24533884207193,3.6013111200909,9.62810357074026,39.066839682812926,38.285065723168,25.734866621471173,0.4941296777809019,36.18261518698384,-3.039661775251777
Location_D,2018-07-01,29.073719549215916,67.03492383224551,19.306894039088164,2.41893828258839,10.496161451092592,48.12607792787035,12.531631519000008,0.9377004780168623,18.917134231258515,2.0001988175929455
Location_D,2018-08-01,29.863863974632068,42.40714179891767,180.57899903839746,8.522638743911815,36.71218732905626,55.593294206443055,27.307562453491308,0.35946225134020027,12.369074865724858,-0.7175521906665705
Location_D,2018-09-01,30.891565574003806,41.733513336324165,116.56136701669793,9.954375161913099,44.227843753501574,51.28674134261537,6.591022732166058,1.2639229201399937,27.969355245316315,-1.7066120755998413
Location_D,2018-10-01,16.877145696467124,85.48134097182961,133.84005258761567,8.292867993167555,45.15915601129069,54.30634112289933,17.936158793876032,0.7025983744493862,19.50839763373358,-4.262351560241009
Location_D,2018-11-01,30.477593114603128,70.09617155075658,178.5046579909692,4.433800143791878,34.28358314875016,57.87845318551932,19.79242905765814,1.0836872823197228,17.123004051244187,2.226651605926093
Location_D,2018-12-01,17.084496056166955,59.22556638224063,97.53341372425288,6.522242595454725,48.02124210344814,56.039063992901355,23.589847904413993,0.8087724832932838,29.02312094128994,0.8715908947779581
Location_D,2019-01-01,20.08783161683694,58.09265466025693,94.49867100130271,0.45648745502383736,15.600963902132708,36.60885846747834,29.288317272526267,0.5638858099442711,24.461231743362475,2.178210397757912
Location_D,2019-02-01,27.215601421515366,54.03416077579872,41.398515687685354,5.16572628445979,10.220231966416833,20.45984195895352,10.476720227546444,0.1514099075011496,13.24077262392074,2.5094014117704857
Location_D,2019-03-01,31.051713591596258,68.60243216846504,102.53354519128328,2.9348882320812164,47.270148777312656,43.8209024742315,7.177319169894288,0.9638931225649218,13.415151804298041,1.4249102210387656
Location_D,2019-04-01,25.148238774356177,83.71112623425878,98.70931606802374,7.022587660316643,49.712673559962816,27.889347193878898,11.868288137987989,0.6524065058367049,22.65484535616494,-3.0087213667541586
Location_D,2019-05-01,33.152220051131096,75.70163222334281,121.58104281814074,3.093727178627821,42.95161536885179,77.30363068909934,25.529957063755663,0.10219114726806207,29.09204110550221,-1.483019981989399
Location_D,2019-06-01,20.152144406674438,42.97623501738858,120.75909058987754,6.865899134926067,14.579505522636204,43.030332982698766,16.405912723888548,0.6166742304652831,13.63075001455579,0.2718868054509571
Location_D,2019-07-01,30.02356095616836,43.550383226662774,16.03600281638069,3.547712918359842,47.669028464757005,60.11435880337484,21.96674891681412,0.6066879871730109,27.809823736256153,-2.020735058998114
Location_D,2019-08-01,27.721920928190844,85.66434737881184,122.51469366896384,8.736985934663451,38.95892221864375,27.233504984221415,27.561332682146045,0.19302138209808484,26.019024176432914,-4.676482730665638
Location_D,2019-09-01,15.234132214618082,61.10171300638195,59.008141530831246,4.86000493797603,33.08799546938204,22.62434433853684,8.07508237809364,0.8820993550305954,20.295020595179746,2.7741909856340086
Location_D,2019-10-01,28.04583297183879,82.28021814949534,138.49856533384505,4.299310773901482,36.9186648957773,36.52287045532511,12.657837469455316,1.2045792238891107,23.392585492047466,-0.8341700172002356
Location_D,2019-11-01,31.44844747336557,82.8781168830642,183.32704716824145,4.309852205132962,22.754672732845552,54.93192479564683,14.279310585940689,0.9415038335203261,31.16757587931474,-1.265943338517717
Location_D,2019-12-01,22.491057740402425,48.34301008493764,86.1058676924415,1.4259414408190874,45.60388140735233,40.75264764427145,8.861493680583095,0.13562686386805123,29.374671588594527,1.9187416744549577
Location_D,2020-01-01,21.812083331625836,43.58559444238255,81.9257789790464,3.1121749506339356,37.084825589400374,56.346754967161424,14.1148432049385,0.4050495759569861,39.64107898466776,0.0928335897017799
Location_D,2020-02-01,28.765484715604742,47.02764837891804,97.11793993187956,0.27536719869465487,30.218204716417997,77.84104442706214,14.605167824645006,0.15459441760487622,10.928673727580305,1.0745263896807886
Location_D,2020-03-01,18.20049872926388,41.167604816409295,151.24272279003537,4.585230088818907,21.569790878906183,74.00499098098885,7.90347400501314,1.438286360537447,19.419001521320585,0.9020708144312405
Location_D,2020-04-01,27.058857529589233,81.33536798707436,196.80263264209285,2.8840543781874572,48.44541941630372,43.36891369414522,14.637797618423058,0.5765419459563079,26.242228220427556,-2.2632062864746176
Location_D,2020-05-01,26.074229707160224,67.0852406205002,152.380362520974,8.336499619375855,27.617654012496963,38.13999496108963,11.48337243292736,0.3724733713868207,11.729427465970746,2.6085129033884806
Location_D,2020-06-01,20.404953842615665,88.32086929332037,111.54176525000878,3.4727703903050755,33.21870403974784,28.35180208074173,16.101093730055073,0.9767280499894893,24.66693495377354,-5.2942006570607845
Location_D,2020-07-01,34.87696777799397,84.01573810744635,124.68119163188803,5.693773611822827,34.826419192983366,32.078726469345995,14.878443581607964,0.15524334604725903,24.2663811246048,-3.335934802973138
Location_D,2020-08-01,19.554994722064194,88.20144235827568,181.8909221874484,7.221432354559059,31.335465150614503,72.19814957886109,8.266308595586572,1.206713711984839,13.744624419005449,-3.6669801260216452
Location_D,2020-09-01,20.51535136502714,83.85452905090945,188.80841876507958,1.4879596940511564,28.50702420261574,78.8592426897611,17.085185899328664,1.3089665315203631,27.661945663939594,-2.562466821659866
Location_D,2020-10-01,20.715671110517405,50.16115455430436,152.35963827553945,3.8654050682302787,30.451018488030044,49.53952880007091,19.43197573082828,1.3118080038743731,39.422180307502884,2.0296271526548546
Location_D,2020-11-01,31.55037844212606,78.22638973273588,114.70579029111465,9.56047143611933,18.018980621136112,26.555852618577283,26.349049173885554,0.7148097432872476,35.40906562621181,0.8778420586337427
Location_D,2020-12-01,16.24915187238143,84.17323814930303,89.66381107388443,5.104324890042323,35.06370044372841,75.58295640380521,5.477902360744101,0.7675808556449438,30.63166127291682,-2.748840959773551
Location_D,2021-01-01,28.85064863074216,46.72175647040609,59.87911767433624,3.587155254170135,42.1774883071802,36.72559234487318,10.267624096680079,1.4404272266533347,10.265898553404067,2.4352396872208213
Location_D,2021-02-01,28.536425977147914,81.42346497245586,58.92387926923863,0.14315277667059978,39.5147807424612,70.04867582004054,23.51190329883798,0.299990402221174,32.60283766770907,-1.1387385063473856
Location_D,2021-03-01,28.1708103134011,78.30579663977932,169.18428793554642,6.136041142374584,13.544188558787162,49.25766858003265,6.941233366790127,0.6705602434454031,22.21319467376883,-0.7479074193504529
Location_D,2021-04-01,21.976410679389588,45.54990493956574,161.64704200184443,9.476880259644707,12.892659010317544,77.30691243750209,18.06441498341863,0.5193919491354234,12.305862258284906,1.69213728782698
Location_D,2021-05-01,30.890310889814973,75.35432386333491,10.045202292794752,0.7290183536790351,26.114931305305483,37.717429642876596,10.809608076401195,0.49340629847219897,34.10448229890654,1.5030052287009266
Location_D,2021-06-01,23.10205389055133,85.30555010662485,64.2991402495764,4.764369863437916,19.04115991263999,58.428562530550636,29.47452787937022,0.94489033446073,20.734422523406465,-2.8503510941597576
Location_D,2021-07-01,17.45841356930775,84.43295401326993,100.61679015596727,4.49349742039642,33.434591538140765,57.487031767364144,6.7943951556628255,1.0556641097127633,17.257950409465888,-2.630141611081487
Location_D,2021-08-01,31.450695887683935,80.197925377626,110.50019348157782,5.201698923107512,15.715038453576469,66.52076902418813,11.78523451116786,0.7953735919451251,18.528222787825502,-1.9738437277315506
Location_D,2021-09-01,27.591153937834733,42.71660174114519,149.72904682524,3.1758679526111666,10.005387720179414,50.66774835423379,6.171297713190079,0.48663738094925924,31.209294623671486,-0.37940597358111083
Location_D,2021-10-01,31.78676984712005,40.19099613292916,49.36477384038045,7.409040561520714,22.65080598917227,26.113543283960812,14.005847970010697,0.4785506009383357,35.281357064816646,-1.7907757691602757
Location_D,2021-11-01,30.778649435520144,84.59360724053673,86.76348391530591,9.09943143854392,25.092722158527714,77.8447049894065,7.232238113139323,1.0618269731045398,24.81442121370786,-3.359796052362655
Location_D,2021-12-01,27.65423757497202,75.19285458171656,0.8726539300618175,1.6695308874719872,38.52184202537275,59.98312481469239,29.15118762821693,1.165452906351096,38.52318123194014,0.6713579830093133
Location_D,2022-01-01,20.961044172788863,45.268246112542826,156.36477266898711,6.441492214759159,11.92744049573185,41.6030279540587,28.919995387107154,0.8005616039942817,22.98187408059114,1.2937965472893849
Location_D,2022-02-01,19.177654480103275,58.43535854323976,73.96265119743532,0.523550201874724,40.70270514071673,44.99026591423274,25.55449717041058,1.2904872015678535,16.359821640959744,2.908796525566379
Location_D,2022-03-01,24.445636083259636,84.00783689607425,43.14813583529082,6.778132003100442,34.310084890108904,37.718088654309966,8.415022591279316,1.012295664668187,32.15792374396992,-3.374564731055347
Location_D,2022-04-01,27.896652080446277,59.75654538057516,142.64137665652353,1.992152748940531,45.608600105446975,37.244575787934785,14.194649693903823,0.1813287329124897,13.345366369638292,3.1221754581028938
Location_D,2022-05-01,20.35185353455943,81.77401128710972,2.9386777309907686,3.7909404867193617,23.493821870763707,21.15965785505606,8.109209975012757,0.6790997448860893,24.7859375334234,-2.28053423769953
Location_D,2022-06-01,25.61875356824188,69.75658374528408,1.984764225567126,4.640951594535039,48.53996963550353,51.14193680777292,21.93855668647383,0.5366094010836364,33.21974134458287,2.1827654836118366
Location_D,2022-07-01,25.42592095308278,88.80069116396068,25.110042952530677,0.16947664889580993,40.80632847028384,68.42933224189295,8.005180728014405,0.47181596614204846,10.526570900998868,-6.18731453138265
Location_D,2022-08-01,30.46283747837343,65.89802638562895,69.61911863365762,3.717392949063303,10.054145028618727,37.98803165391415,21.161468540948263,1.4638722213429,35.411824809516986,1.3598898155160513
Location_D,2022-09-01,32.97121209349679,79.15992066493129,156.07522471419608,4.579957590035715,25.920211718180113,38.174943729991554,6.642371473859145,0.4195295088911787,17.39810904934074,-0.6586484376603149
Location_D,2022-10-01,29.948888131933877,63.69049141989733,11.568889889432121,9.57789800988204,47.70897276376449,67.1113725889045,29.783197539105515,0.8622752659203681,38.88305050759618,0.6515359340037501
Location_D,2022-11-01,22.313614965227426,51.26906340033829,39.166616826854,1.4080294889267608,34.896545662639866,66.8793113448383,19.45745998550902,0.30574779342349356,34.333713098004125,2.376732507893944
Location_D,2022-12-01,22.76331412253991,73.70651477680315,51.98099584856657,3.451922084942105,46.69943372527961,37.43027034028522,16.749706703948416,1.3461975923544205,31.231640508025823,-0.5836841942196598
Location_D,2023-01-01,17.946060885579406,40.392079538595844,126.18435804583268,4.4767342541041835,15.370994036091021,77.47604726340623,18.241493098640497,0.4386506117580449,25.018107134641227,-0.16233804178078393
Location_D,2023-02-01,16.52478435947129,53.7351907523946,161.39309817679873,4.596648704026612,31.863085681291796,45.96896013256816,6.097498566075128,0.3320496917482183,23.36624916225673,1.625514037197744
Location_D,2023-03-01,15.999580573193574,82.18248320259119,196.23850583282317,7.931428739967394,44.15139686818668,34.518627819022726,29.015674387829993,0.3756959862347997,38.54289431085497,-0.93823537909681
Location_D,2023-04-01,29.234456114920974,89.0571865895911,113.90795591342074,2.595417831760903,27.479835426624835,55.61365612272716,6.827039050675374,0.9712805704641445,39.435335102868834,-6.1005114810360075
Location_D,2023-05-01,30.851902325767668,85.39493968898097,188.74031856404417,9.601356044054473,30.858385548858877,78.63847447949021,23.93275517836097,0.3263400107317467,24.307003194039098,-2.549277370197613
Location_D,2023-06-01,19.946806316381668,72.03075917744437,133.32009580932385,1.6269974380856589,32.60341249811025,66.29761465871647,17.47239161339855,0.1169443634865504,10.271154072378765,1.2081570169622444
Location_D,2023-07-01,33.52388136863564,51.43383898018044,126.87273777433742,2.2207587069332058,22.866799586381944,70.88252537608903,23.221536056748672,0.23355898823849489,22.86106062959301,0.5719649454718557
Location_D,2023-08-01,24.61780293206018,73.1217005850534,23.700524719630312,2.8888493890916567,25.913465020086278,75.17186147936299,29.831375385574102,0.1628758185938622,32.83023770486176,0.6938407601223885
Location_D,2023-09-01,22.8491637245896,77.71324866735114,183.68528642908174,9.509285945025484,33.08490344153283,41.42726955803017,24.688727146469482,0.4514019365672204,26.92222086500553,-0.09827627392570482
Location_D,2023-10-01,28.132621474157524,52.019945644675346,38.31858914696515,9.182390866754371,14.072147317981475,50.3574744640959,10.521319574075223,0.15450194865593442,11.080564548742792,1.5956562718090375
Location_D,2023-11-01,32.33540709012,54.12393719885134,190.09183411505916,5.816222929891936,27.464567590750644,54.80533008016727,17.917459630656694,1.1622867552602552,18.474881979185568,2.3977812850463645
Location_D,2023-12-01,32.88188605066502,87.32282565752027,178.5116454972949,4.194479939573136,41.21462012027527,48.58014399806593,17.438496303652556,0.3865521526801975,27.733909097755493,-5.63432074096467
Location_E,2018-01-01,21.631293981343873,82.75151008099675,41.415161842171045,0.7115828517343281,12.760303704512651,76.44707123018648,17.673010949045867,0.6731769005438256,34.32635743023755,-1.007176502696577
Location_E,2018-02-01,21.64382066231209,74.68090287368976,154.2245631703773,6.546506868659545,16.063802992003975,72.55298501102342,18.477363818400217,0.49546139691800517,22.756845563130817,0.10985789969017201
Location_E,2018-03-01,17.55733602444835,78.27733752579304,0.002326951073228223,4.165658284822921,30.900407243423537,23.278065200058336,29.326954074308322,0.4165754637495407,19.125961589088426,-1.8939816549384747
Location_E,2018-04-01,19.608333242346998,40.07369110431557,145.86895881759926,9.668454997992853,18.971739331401803,59.78283150820535,23.547408173967877,1.2877955307267346,22.678875910408273,-1.238049923676559
Location_E,2018-05-01,21.505902680460622,75.63106665492563,163.3558933011272,1.8161396775660266,24.83764032631061,74.116411804949,25.16733799236848,1.4788017638674662,32.627447790462426,0.6825492746481031
Location_E,2018-06-01,26.812756679892757,73.05071271236602,15.69116326342479,5.444969591038651,38.37283313890438,30.039278240063624,24.515792935638927,0.9172818927197562,38.56665357092784,-0.5429637720087567
